player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
Jon Condo,2539,LS,2,OAK,2,0,0,2,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
John Denney,2561,LS,1,MIA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
John Kuhn,2686,FB,16,NO,147,0,57,90,0,0,0,0,0,64.6,83.8,73.7,0,0,3,3,3,0
L.P. Ladouceur,2687,LS,1,DAL,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Greg Warren,2831,LS,1,PIT,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Reggie Bush,2947,HB,13,BUF,35,0,6,29,0,0,0,0,0,65.6,83.2,71.7,0,0,0,0,0,0
Vernon Davis,2951,TE,16,WAS,369,0,59,310,0,0,0,0,0,76.0,64.0,59.5,0,0,3,3,6,0
Jay Cutler,2956,QB,5,CHI,272,167,0,105,0,0,0,0,0,49.8,,60.0,2,1,4,7,0,0
DeAngelo Williams,2972,HB,9,PIT,31,0,19,12,0,0,0,0,0,65.0,67.3,54.9,0,1,2,3,0,0
Marcedes Lewis,2973,TE,10,JAX,148,0,38,110,0,0,0,0,0,66.2,71.3,53.5,0,1,0,1,2,1
Nick Mangold,2974,C,8,NYJ,433,0,285,148,0,0,441,0,0,66.7,74.7,60.6,0,1,4,5,0,0
Roman Harper,2988,S,4,NO,10,0,0,10,0,0,0,0,0,60.0,,60.0,0,0,0,0,3,0
Kellen Clemens,2994,QB,1,SD,3,1,0,2,0,0,0,0,0,60.3,,60.0,0,0,0,0,1,0
Anthony Fasano,2998,TE,16,TEN,406,0,68,338,6,0,0,1,9,78.7,78.1,85.1,0,1,1,2,3,0
Andrew Whitworth,3000,T,16,CIN,1051,0,638,413,978,59,0,0,0,83.9,93.7,69.1,4,0,11,15,7,2
Chris Chester,3001,G,16,ATL,1041,0,628,413,0,0,0,1067,0,69.7,58.6,72.5,6,12,27,45,4,0
Eric Winston,3011,T,12,CIN,280,0,156,124,5,0,0,0,262,65.3,62.1,66.8,2,0,6,8,1,0
Charlie Whitehurst,3026,QB,1,CLV,42,30,0,12,0,0,0,0,0,58.0,,60.0,1,1,0,2,0,0
Jahri Evans,3053,G,16,NO,1138,0,730,408,0,0,0,1170,0,69.0,78.2,60.7,2,3,21,26,6,1
Brandon Marshall,3064,WR,15,NYJ,323,0,1,322,0,0,0,0,0,69.2,68.5,72.8,0,0,0,0,4,2
Domata Peko Sr.,3068,DI,1,CIN,2,0,0,2,0,0,0,0,0,59.6,,59.0,0,0,0,0,2,0
Delanie Walker,3120,TE,15,TEN,246,0,23,223,1,0,0,0,10,76.0,76.4,66.9,0,0,1,1,7,0
Sam Koch,3148,P,3,BLT,1,0,1,0,0,0,0,0,0,35.7,62.0,,0,0,0,0,0,0
Zach Strief,3155,T,16,NO,1125,0,717,408,0,0,0,0,1155,77.4,77.7,70.4,2,7,22,31,5,2
Thomas Gafford,3316,LS,3,DEN,3,0,1,2,0,0,0,0,0,60.0,61.5,60.0,0,0,0,0,0,0
Donald Penn,3459,T,16,OAK,1107,0,676,431,1120,0,0,0,24,90.0,82.7,90.1,1,3,24,28,10,1
Jon Ryan,3493,P,3,SEA,1,1,0,0,0,0,0,0,0,49.5,,,0,0,0,0,0,0
Joe Thomas,3619,T,16,CLV,1028,0,699,329,1041,0,0,0,1,87.0,91.2,71.5,4,4,26,34,4,2
Adrian Peterson,3623,HB,3,MIN,9,0,8,1,0,0,0,0,0,45.5,84.7,60.0,0,0,0,0,0,0
Ted Ginn Jr.,3625,WR,16,CAR,216,1,0,215,0,0,0,0,0,69.2,,57.7,0,0,0,0,2,0
Lawrence Timmons,3631,LB,2,PIT,2,0,0,2,0,0,0,0,0,60.0,,60.0,0,0,0,0,4,0
Joe Staley,3644,T,13,SF,845,0,505,340,857,0,0,0,0,81.1,77.0,76.8,4,6,29,39,3,0
Greg Olsen,3647,TE,16,CAR,475,0,75,400,26,0,0,0,6,83.4,72.3,60.3,0,2,3,5,3,1
Drew Stanton,3659,QB,5,ARZ,103,53,0,50,0,0,0,0,0,47.0,,60.0,0,0,0,0,0,0
Ryan Kalil,3675,C,8,CAR,504,0,310,194,0,0,520,0,0,71.9,78.6,67.9,1,2,3,6,3,1
Ryan Harris,3686,T,2,PIT,39,0,15,24,0,0,0,0,33,57.6,81.0,47.4,0,0,0,0,0,0
Marshal Yanda,3702,G,13,BLT,899,0,612,287,1,465,0,412,33,87.7,92.7,79.5,0,0,6,6,4,0
Allen Barbre,3735,G,12,PHI,672,0,424,248,13,485,0,0,199,79.0,75.6,78.0,3,4,15,22,6,1
Doug Free,3738,T,16,DAL,1058,0,571,487,0,0,0,0,1079,67.7,66.9,66.6,8,7,30,45,7,1
Jermon Bushrod,3741,G,16,MIA,946,0,546,400,0,0,0,960,6,55.0,67.8,49.7,5,4,25,34,7,2
Brent Celek,3778,TE,16,PHI,309,0,56,253,1,0,0,0,1,65.4,63.4,64.7,1,1,1,3,2,1
Corey Graham,3784,S,1,BUF,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Matt Moore,4018,QB,4,MIA,189,90,0,99,0,0,0,0,0,65.8,,60.0,0,0,2,2,1,0
Eric Weems,4097,WR,9,ATL,15,0,0,15,0,0,0,0,0,69.0,,77.6,0,0,0,0,0,0
Jake Long,4315,T,4,MIN,209,0,141,68,214,0,0,0,0,62.7,70.2,53.5,2,0,6,8,1,0
Matt Ryan,4317,QB,16,ATL,1000,625,0,375,0,0,0,0,0,91.1,,60.1,3,3,5,11,1,0
Darren McFadden,4318,HB,3,DAL,5,0,3,2,0,0,0,0,0,59.1,77.6,60.0,0,0,0,0,0,0
Ryan Clady,4326,T,8,NYJ,537,0,334,203,550,0,0,0,0,65.8,69.8,60.7,2,8,24,34,6,1
Jonathan Stewart,4327,HB,13,CAR,151,0,94,57,0,0,0,0,0,63.0,84.8,65.0,1,0,4,5,0,0
Branden Albert,4329,T,12,MIA,721,0,403,318,724,0,0,0,0,63.3,74.8,50.9,3,9,17,29,3,0
Gosder Cherilus,4331,T,13,TB,218,0,90,128,0,0,0,0,131,44.4,43.2,54.7,3,0,3,6,3,0
Joe Flacco,4332,QB,16,BLT,1098,759,0,339,0,0,0,0,0,66.5,,60.0,5,2,3,10,8,0
Chris Johnson,4338,HB,4,ARZ,7,0,7,0,0,0,0,0,0,57.2,26.2,,1,0,1,2,0,0
Duane Brown,4340,T,12,HST,775,0,464,311,781,0,0,0,0,86.0,81.0,80.9,1,5,22,28,1,0
Jordy Nelson,4350,WR,16,GB,298,0,0,298,0,0,0,0,0,82.3,,66.1,0,0,0,0,0,0
Eddie Royal,4356,WR,9,CHI,73,0,0,73,0,0,0,0,0,65.1,,73.9,0,0,0,0,1,1
Matt Forte,4358,HB,14,NYJ,60,0,43,17,0,0,0,0,0,63.8,76.0,58.0,0,0,3,3,0,0
DeSean Jackson,4363,WR,15,WAS,192,0,0,192,0,0,0,0,0,73.0,,64.5,0,0,0,0,0,0
Calais Campbell,4364,DI,1,ARZ,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,2,0
Martellus Bennett,4375,TE,16,NE,485,0,104,381,0,0,0,0,0,79.5,71.1,64.3,1,0,3,4,3,0
John Greco,4379,G,12,CLV,746,0,514,232,0,0,242,527,0,82.6,78.7,82.3,4,4,15,23,5,2
Jamaal Charles,4387,HB,3,KC,3,0,1,2,0,0,0,0,0,60.6,73.0,60.0,0,0,0,0,0,0
Jeremy Zuttah,4397,C,16,BLT,1109,0,755,354,0,0,1126,0,0,73.2,78.6,68.0,3,1,25,29,6,0
Harry Douglas,4398,WR,11,TEN,69,0,0,69,0,0,0,0,0,66.3,,60.1,0,0,0,0,1,0
Kory Lichtensteiger,4422,C,3,WAS,159,0,120,39,0,0,169,0,0,66.4,73.2,77.2,0,0,4,4,3,0
Jacob Tamme,4441,TE,8,ATL,139,0,26,113,0,0,0,0,0,70.4,67.1,60.4,1,0,1,2,1,0
Tony Hills,4444,T,3,NO,52,0,40,12,51,0,0,0,0,45.2,67.3,57.6,1,1,2,4,3,0
Josh Sitton,4449,G,13,CHI,734,0,468,266,0,750,0,2,0,82.1,91.2,72.6,0,0,6,6,6,0
Gary Barnidge,4455,TE,16,CLV,433,0,131,302,6,0,0,0,6,68.6,79.5,57.9,1,1,1,3,0,0
Jerome Felton,4460,FB,15,BUF,264,0,29,235,0,0,0,0,0,68.4,59.5,73.3,0,1,3,4,0,0
Tim Hightower,4463,HB,15,NO,44,0,25,19,0,0,0,0,0,55.0,53.4,69.7,0,0,1,1,0,0
Breno Giacomini,4464,T,5,NYJ,266,0,170,96,0,0,0,0,274,50.8,62.2,44.9,4,1,9,14,5,1
Matthew Slater,4467,WR,11,NE,46,0,0,46,0,0,0,0,0,59.8,,53.9,0,0,0,0,0,0
Kellen Davis,4472,TE,8,NYJ,193,0,58,135,0,0,0,0,0,51.5,65.5,61.4,0,0,3,3,2,0
John Sullivan,4501,C,3,WAS,98,0,61,37,0,0,99,0,0,67.9,79.3,62.7,0,0,0,0,0,0
Pierre Garcon,4519,WR,16,WAS,246,0,0,246,0,0,0,0,0,85.5,,80.5,0,0,0,0,3,0
King Dunlap,4544,T,12,SD,775,0,466,309,798,0,0,0,0,68.1,69.3,61.9,5,6,34,45,7,3
Justin Forsett,4547,HB,9,DEN,37,0,27,10,0,0,0,0,0,53.1,66.0,58.2,0,1,2,3,0,0
Brett Kern,4580,P,3,TEN,2,1,0,1,0,0,0,0,0,33.1,,60.0,0,0,0,0,0,0
Wesley Woodyard,4583,LB,2,TEN,1,0,0,1,0,0,0,1,0,60.0,,60.0,0,0,0,0,3,0
Chris Clark,4623,T,16,HST,1077,0,642,435,311,0,0,0,778,57.0,49.8,64.0,6,9,52,67,13,8
Leger Douzable,4654,DI,1,BUF,1,0,1,0,0,0,0,0,0,60.0,,,0,0,0,0,1,0
Matthew Mulligan,4701,TE,8,DET,147,0,47,100,1,0,0,0,0,70.7,76.1,70.4,0,0,0,0,0,0
Marcel Reece,4702,FB,4,SEA,24,0,5,19,0,0,0,0,0,72.2,78.6,64.2,0,0,0,0,0,0
Danny Amendola,4717,WR,12,NE,57,0,0,57,0,0,0,0,0,65.3,,56.2,0,0,0,0,1,0
Mike Tolbert,4740,FB,16,CAR,187,0,45,142,0,0,0,0,0,53.9,85.7,60.4,0,0,1,1,0,0
Joe Reitz,4789,T,12,IND,424,0,287,137,15,0,0,4,407,55.6,53.3,64.7,5,5,32,42,5,0
Danny Woodhead,4914,HB,2,SD,4,0,4,0,0,0,0,0,0,56.3,59.2,,0,1,0,1,0,0
Matthew Stafford,4924,QB,16,DET,1026,703,0,323,0,0,0,0,0,81.6,,60.0,3,6,5,14,5,0
Mark Sanchez,4928,QB,2,DAL,37,23,0,14,0,0,0,0,0,47.0,,60.0,1,0,0,1,0,0
Andre Smith,4929,T,4,MIN,182,0,105,77,0,0,0,0,185,52.0,55.5,50.5,2,1,6,9,3,1
Darrius Heyward-Bey,4930,WR,9,PIT,79,0,1,78,0,0,0,0,0,55.6,66.6,57.6,0,0,0,0,1,0
Michael Crabtree,4933,WR,16,OAK,246,0,0,246,0,0,0,0,0,79.2,,77.6,0,0,0,0,9,0
Jeremy Maclin,4942,WR,12,KC,231,1,1,229,0,0,0,0,0,63.7,67.5,39.4,0,0,0,0,1,0
Alex Mack,4944,C,16,ATL,1020,0,625,395,0,0,1046,0,0,91.8,80.0,91.7,2,4,11,17,4,0
Percy Harvin,4945,WR,2,BUF,28,0,0,28,0,0,0,0,0,53.4,,61.0,0,0,0,0,0,0
Michael Oher,4946,T,3,CAR,232,0,136,96,228,0,0,0,0,63.2,68.1,54.1,3,1,7,11,1,0
Eric Wood,4951,C,9,BUF,570,0,344,226,0,0,583,0,0,61.5,65.2,59.4,0,5,16,21,5,1
Kenny Britt,4953,WR,15,LA,261,0,0,261,0,0,0,0,0,74.0,,60.9,0,0,0,0,6,0
Max Unger,4972,C,15,NO,1091,0,697,394,0,0,1121,0,0,74.7,82.5,68.4,1,2,9,12,1,0
Andy Levitre,4974,G,16,ATL,1020,0,616,404,0,1046,0,0,0,85.6,82.2,82.6,6,2,11,19,5,1
LeSean McCoy,4976,HB,15,BUF,135,0,92,43,0,0,0,0,0,78.6,50.8,52.6,1,4,8,13,1,0
Will Beatty,4983,T,3,NYG,7,0,1,6,0,0,0,0,0,60.6,68.0,59.4,0,0,0,0,0,0
Kraig Urbik,5002,C,10,MIA,388,0,221,167,0,136,248,8,0,60.1,58.6,58.8,0,3,4,7,0,0
Brandon Tate,5006,WR,12,BUF,42,0,0,42,0,0,0,0,0,57.2,,56.1,0,0,0,0,1,0
Mike Wallace,5007,WR,16,BLT,246,0,0,246,0,0,0,0,0,70.2,,55.8,0,0,0,0,4,1
Jared Cook,5012,TE,10,GB,110,0,18,92,0,0,0,0,0,70.7,76.5,60.0,0,0,1,1,2,0
Chase Coffman,5021,TE,2,IND,7,0,1,6,0,0,0,0,0,57.9,70.6,60.7,0,0,0,0,0,0
T.J. Lang,5032,G,13,GB,791,0,533,258,0,0,0,811,0,79.2,91.5,68.3,0,0,10,10,5,1
David Bruton,5037,S,1,WAS,1,0,1,0,0,0,0,0,0,60.0,63.8,,0,0,0,0,0,0
Zach Miller,5104,TE,10,CHI,193,0,22,171,0,0,0,0,0,73.0,69.5,64.7,0,0,1,1,1,0
Andrew Gardner,5105,G,1,SF,61,0,29,32,0,62,0,0,0,58.0,73.7,54.0,1,0,0,1,0,0
Cedric Peerman,5109,HB,2,CIN,5,0,3,2,0,0,0,0,0,46.0,53.5,60.0,0,0,0,0,0,0
Matt Slauson,5117,C,16,SD,1019,0,626,393,0,0,1048,0,0,71.9,71.4,69.8,2,8,18,28,1,0
Brandon Myers,5126,TE,16,TB,246,0,54,192,0,0,0,0,0,52.2,73.8,55.7,0,0,2,2,2,0
John Phillips,5132,TE,16,NO,250,0,63,187,0,0,0,0,2,59.9,68.1,63.2,1,1,2,4,3,1
Pat McAfee,5146,P,2,IND,1,1,0,0,0,0,0,0,0,69.2,,,0,0,0,0,0,0
A.Q. Shipley,5150,C,16,ARZ,1148,0,748,400,0,0,1169,0,0,71.9,75.6,70.0,2,8,12,22,5,1
Julian Edelman,5156,WR,16,NE,258,0,1,257,0,0,0,0,0,76.9,60.5,76.2,0,0,0,0,4,1
David Johnson,5165,TE,16,PIT,192,0,21,171,0,0,0,0,0,68.2,81.1,66.2,0,0,0,0,3,1
Rashad Jennings,5174,HB,13,NYG,68,0,52,16,0,0,0,0,0,54.7,85.6,60.0,1,0,0,1,0,0
Britton Colquitt,5192,P,1,CLV,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Chase Daniel,5214,QB,1,PHI,6,1,0,5,0,0,0,0,0,76.2,,60.0,0,0,0,0,0,0
Ramon Foster,5229,G,14,PIT,907,0,568,339,0,925,0,0,0,81.2,87.9,71.5,0,3,22,25,1,0
Brian Hoyer,5277,QB,6,CHI,309,216,0,93,0,0,0,0,0,79.8,,60.0,1,2,0,3,1,0
Ramon Humber,5310,LB,1,BUF,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Dan Skuta,5349,ED,1,JAX,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Jordan Norwood,5358,WR,14,DEN,130,0,0,130,0,0,0,0,0,51.5,,55.1,0,0,0,0,2,2
Alex Boone,5372,G,14,MIN,873,0,556,317,0,897,0,0,0,67.1,73.5,61.9,1,4,11,16,5,0
Evan Smith,5390,C,9,TB,173,0,124,49,0,87,85,0,0,70.2,77.2,64.8,0,0,3,3,0,0
Arian Foster,5398,HB,4,MIA,10,0,6,4,0,0,0,0,0,52.0,81.8,60.0,0,0,0,0,0,0
Demar Dotson,5410,T,13,TB,942,0,582,360,0,0,0,0,964,74.2,71.3,77.5,3,7,22,32,12,1
Jermey Parnell,5426,T,16,JAX,1113,0,746,367,0,0,0,0,1136,72.7,72.9,75.1,4,6,28,38,13,2
Garrison Sanborn,5430,LS,2,BUF,2,0,1,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Antone Smith,5440,HB,3,TB,2,0,2,0,0,0,0,0,0,48.1,75.6,,0,0,0,0,0,0
Tanner Purdum,5508,LS,1,NYJ,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Nick Sundberg,5512,LS,1,WAS,1,0,1,0,0,0,0,0,0,60.0,61.5,,0,0,0,0,0,0
Sam Bradford,5526,QB,15,MIN,964,626,0,338,0,0,0,0,0,76.7,,62.9,4,2,2,8,7,0
Gerald McCoy,5528,DI,1,TB,3,0,0,3,0,0,0,0,0,58.8,,58.4,0,0,0,0,5,1
Trent Williams,5529,T,12,WAS,795,0,506,289,785,38,0,0,0,92.7,91.4,88.4,2,1,13,16,3,0
Russell Okung,5531,T,16,DEN,1061,0,663,398,1081,0,0,0,0,74.0,71.2,73.4,4,4,50,58,11,2
C.J. Spiller,5534,HB,6,NYJ,10,0,5,5,0,0,0,0,0,34.0,82.4,59.7,0,0,0,0,0,0
Tyson Alualu,5535,DI,5,JAX,10,0,1,9,0,0,0,0,0,72.5,62.9,71.4,0,0,0,0,3,0
Anthony Davis,5536,T,1,SF,3,0,0,3,0,0,0,0,3,60.2,,60.4,0,0,0,0,0,0
Ryan Mathews,5537,HB,13,PHI,35,0,26,9,0,0,0,0,0,62.7,57.3,60.0,1,0,2,3,0,0
Mike Iupati,5542,G,15,ARZ,1035,0,691,344,0,1054,0,0,0,69.8,66.2,68.6,3,9,20,32,6,3
Maurkice Pouncey,5543,C,15,PIT,959,0,583,376,0,0,978,0,0,77.9,79.1,74.7,2,1,10,13,2,0
Jermaine Gresham,5546,TE,16,ARZ,473,0,120,353,0,0,0,0,0,63.8,49.3,66.5,2,5,5,12,10,0
Demaryius Thomas,5547,WR,16,DEN,292,0,0,292,0,0,0,0,0,80.4,,84.6,0,0,0,0,4,1
Bryan Bulaga,5548,T,16,GB,1056,0,726,330,1,0,0,0,1080,75.7,83.6,59.4,4,2,28,34,5,0
Dez Bryant,5549,WR,13,DAL,252,1,0,251,0,0,0,0,0,80.4,,57.7,0,0,0,0,0,0
Rodger Saffold,5558,G,15,LA,916,0,570,346,83,801,0,0,56,72.6,75.2,69.6,2,3,21,26,4,1
Dexter McCluster,5561,HB,6,SD,2,0,2,0,0,0,0,0,0,64.7,76.2,,0,0,0,0,0,0
Nate Allen,5562,S,1,OAK,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Arrelious Benn,5564,WR,13,JAX,44,0,0,44,0,0,0,0,0,64.4,,71.0,0,0,0,0,0,0
Rob Gronkowski,5567,TE,8,NE,171,0,35,136,3,0,0,0,0,90.2,80.3,66.1,0,0,0,0,5,0
Zane Beadles,5570,G,16,SF,1035,0,619,416,101,798,155,0,0,55.3,55.9,56.2,4,3,38,45,5,1
Linval Joseph,5571,DI,1,MIN,2,0,1,1,0,0,0,0,0,60.0,73.5,60.0,0,0,0,0,2,2
Golden Tate,5585,WR,16,DET,213,0,0,213,0,0,0,0,0,71.6,,80.0,0,0,0,0,4,0
Vladimir Ducasse,5586,G,9,BLT,555,0,375,180,0,2,0,557,0,63.1,62.7,61.1,2,2,20,24,6,1
Brandon Spikes,5587,ED,2,BUF,2,0,1,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Jared Veldheer,5594,T,8,ARZ,578,0,364,214,590,0,0,0,0,77.5,78.0,71.8,1,3,17,21,4,2
Ed Dickson,5595,TE,16,CAR,332,0,104,228,5,0,0,0,7,62.5,66.2,68.5,1,2,6,9,3,0
John Jerry,5598,G,16,NYG,1060,0,658,402,0,0,0,1074,0,73.3,77.2,67.4,2,5,15,22,4,0
Brandon LaFell,5602,WR,16,CIN,370,0,0,370,0,0,0,0,0,69.5,,68.0,0,0,0,0,3,1
Donald Butler,5603,LB,1,MIA,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Emmanuel Sanders,5606,WR,16,DEN,286,0,0,286,0,0,0,0,0,81.5,,65.6,0,0,0,0,5,1
Eric Decker,5611,WR,3,NYJ,79,0,0,79,0,0,0,0,0,71.5,,78.5,0,0,0,0,2,1
Andre Roberts,5612,WR,16,DET,76,0,0,76,0,0,0,0,0,60.5,,36.1,0,0,0,0,0,0
Shawn Lauvao,5616,G,14,WAS,913,0,599,314,0,945,0,0,0,59.8,60.7,59.5,3,4,32,39,5,0
Jimmy Graham,5619,TE,16,SEA,280,0,46,234,0,0,0,0,0,84.1,78.6,71.5,0,0,2,2,4,0
Dennis Pitta,5638,TE,16,BLT,242,0,44,198,0,0,0,0,0,61.8,33.8,57.3,1,2,1,4,2,0
Joe Hawley,5641,C,15,TB,982,0,600,382,0,0,1006,0,0,71.4,71.6,70.2,3,5,13,21,5,0
Clay Harbor,5648,TE,12,DET,59,0,10,49,0,1,0,0,0,54.8,71.3,66.2,0,0,0,0,0,0
Sherrick McManis,5667,CB,1,CHI,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Chris Scott,5674,G,10,CAR,295,0,147,148,4,0,15,247,0,63.8,70.0,58.8,2,3,5,10,1,0
Marshall Newhouse,5692,T,10,NYG,461,0,263,198,0,250,0,0,196,65.9,67.9,64.5,3,2,6,11,4,0
Sam Young,5702,T,6,MIA,146,0,73,73,105,0,0,0,3,59.1,63.8,53.8,1,0,6,7,0,0
James Starks,5716,HB,9,GB,47,0,39,8,0,0,0,0,0,50.5,71.1,60.0,1,0,2,3,0,0
Antonio Brown,5718,WR,15,PIT,362,0,0,362,0,0,0,0,0,88.8,,65.5,0,0,0,0,9,3
Joe Webb III,5722,QB,3,CAR,2,0,0,2,0,0,0,0,0,52.0,,60.0,0,0,0,0,0,0
Ted Larsen,5728,G,11,CHI,581,0,345,236,0,1,2,590,0,73.0,70.2,74.9,2,1,12,15,7,0
Dekoda Watson,5740,ED,1,DEN,1,0,1,0,0,0,0,0,0,60.0,62.7,,0,0,0,0,0,0
J'Marcus Webb,5741,T,7,SEA,223,0,135,88,0,0,0,224,4,41.5,49.6,37.6,0,2,6,8,1,0
Marc Mariani,5745,WR,4,TEN,8,0,0,8,0,0,0,0,0,72.4,,87.1,0,0,0,0,0,0
Jim Dray,5756,TE,6,SF,46,0,7,39,1,0,0,0,2,59.5,45.3,65.4,0,0,0,0,0,0
Logan Paulsen,5795,TE,16,CHI,304,0,62,242,1,0,0,0,0,48.6,64.9,64.6,1,0,5,6,6,0
Mike Windt,5813,LS,1,SD,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Victor Cruz,5827,WR,15,NYG,279,0,1,278,0,0,0,0,0,61.3,65.5,64.6,0,0,0,0,1,0
Ben Garland,5839,DI,4,ATL,42,0,15,27,0,21,21,0,0,73.3,84.9,69.0,0,0,0,0,0,0
Austin Howard,5847,T,11,OAK,719,0,440,279,0,0,0,0,741,65.7,60.5,68.0,4,3,28,35,3,1
LeGarrette Blount,5863,HB,16,NE,83,0,50,33,0,0,0,0,0,58.7,57.2,56.8,0,3,3,6,2,0
Frank Zombo,5945,ED,1,KC,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,1,0
Chris Ivory,6007,HB,11,JAX,33,0,21,12,0,0,0,0,0,53.3,54.1,60.4,1,0,0,1,1,0
