player,player_id,position,player_game_count,team_name,run_snaps,tackles,assists,misses,stops,stop_percent
Paul Worrilow,8141,LB,9,ATL,62,8,3,2,6,9.7
Morgan Fox,11184,DI,4,LA,31,3,1,0,3,9.7
Brandon Dunn,9262,DI,2,HST,31,3,0,1,3,9.7
Ramon Humber,5310,LB,10,BUF,31,3,0,0,3,9.7
Jelani Jenkins,7886,LB,9,MIA,113,13,6,4,11,9.7
Koa Misi,5565,LB,3,MIA,62,15,3,1,6,9.7
Jaye Howard Jr.,7114,DI,8,KC,136,17,5,1,13,9.6
Nick Bellore,6515,LB,12,SF,324,38,9,8,31,9.6
Derek Wolfe,7040,DI,14,DEN,249,33,14,2,24,9.6
Bobby Wagner,7050,LB,16,SEA,425,74,18,6,41,9.6
Christian Kirksey,8706,LB,16,CLV,477,72,21,3,46,9.6
C.J. Wilson,5753,DI,6,CHI,73,7,3,0,7,9.6
Ramik Wilson,9551,LB,11,KC,229,52,17,4,22,9.6
William Gholston,7908,ED,14,TB,261,30,10,3,25,9.6
John Hughes,7088,DI,6,TB,42,4,1,0,4,9.5
Lorenzo Mauldin,9515,ED,10,NYJ,84,9,0,0,8,9.5
Leger Douzable,4654,DI,16,BUF,222,31,6,2,21,9.5
Karlos Dansby,1754,LB,16,CIN,284,42,12,4,27,9.5
Denzel Perryman,9481,LB,12,SD,213,33,5,9,20,9.4
Vincent Rey,5811,LB,16,CIN,224,31,10,1,21,9.4
Dante Fowler Jr.,9436,ED,16,JAX,149,15,6,0,14,9.4
Nick Kwiatkoski,10747,LB,12,CHI,192,28,7,1,18,9.4
Linval Joseph,5571,DI,16,MIN,334,46,23,6,31,9.3
Stacy McGee,7987,DI,9,OAK,108,12,2,0,10,9.3
Ndamukong Suh,5527,DI,16,MIA,355,41,11,0,33,9.3
Trey Flowers,9534,ED,15,NE,162,24,7,1,15,9.3
Gerald Hodges,7902,LB,14,SF,311,51,11,5,29,9.3
Todd Davis,9007,LB,16,DEN,369,56,20,0,34,9.2
Paul Soliai,3724,DI,10,CAR,65,6,0,0,6,9.2
Darrell Stuckey,5634,S,6,SD,11,1,0,0,1,9.1
Mike Purcell,8530,DI,14,SF,176,21,4,2,16,9.1
Damontre Moore,7862,ED,4,SEA,33,4,1,0,3,9.1
Caraun Reid,8793,DI,6,SD,22,2,0,0,2,9.1
Trent Cole,2363,ED,7,IND,88,10,3,3,8,9.1
Kyle Emanuel,9586,ED,16,SD,245,27,5,1,22,9.0
Kwon Alexander,9557,LB,16,TB,390,56,19,11,35,9.0
Khalil Mack,8640,ED,16,OAK,355,44,6,5,32,9.0
Bennie Logan,7848,DI,13,PHI,178,18,4,4,16,9.0
Zach Brown,7055,LB,16,BUF,428,62,18,7,38,8.9
Devon Kennard,8809,LB,16,NYG,214,28,12,1,19,8.9
Elandon Roberts,10848,LB,11,NE,124,21,3,2,11,8.9
Vincent Valentine,10730,DI,13,NE,135,15,6,1,12,8.9
Lawrence Guy,6385,DI,16,BLT,182,18,4,0,16,8.8
Lawrence Timmons,3631,LB,16,PIT,320,42,19,4,28,8.8
Benardrick McKinney,9476,LB,16,HST,329,53,15,4,29,8.8
Stephon Tuitt,8681,DI,14,PIT,250,25,5,7,22,8.8
C.J. Mosley,8652,LB,14,BLT,295,46,5,7,26,8.8
D.J. Alexander,9605,LB,5,KC,34,5,0,1,3,8.8
Cory James,10828,LB,11,OAK,148,16,4,4,13,8.8
Lorenzo Alexander,2476,ED,16,BUF,310,32,7,3,27,8.7
Markus Golden,9491,ED,16,ARZ,254,28,8,5,22,8.7
Jason Jones,4368,ED,14,MIA,184,20,3,1,16,8.7
Rakeem Nunez-Roches,9650,DI,11,KC,127,18,5,2,11,8.7
Abry Jones,8177,DI,15,JAX,253,24,8,1,22,8.7
Jarvis Jones,7798,ED,13,PIT,149,21,7,0,13,8.7
Shaquil Barrett,9000,ED,16,DEN,185,18,4,2,16,8.6
Ufomba Kamalu,11164,DI,4,HST,35,3,1,0,3,8.6
Nate Stupar,7214,LB,15,NO,163,21,1,5,14,8.6
Kenny Clark,10661,DI,16,GB,151,16,6,0,13,8.6
Corey Lemonier,7869,ED,7,NYJ,35,4,0,0,3,8.6
Joe Thomas,9272,LB,13,GB,176,21,10,2,15,8.5
Keith McGill,8751,S,7,OAK,59,6,2,2,5,8.5
Justin Ellis,8742,DI,16,OAK,188,18,3,0,16,8.5
Kendall Langford,4380,DI,7,IND,95,8,1,1,8,8.4
Jarvis Jenkins,6193,DI,16,KC,107,12,1,1,9,8.4
Mark Barron,7013,LB,16,LA,394,50,13,5,33,8.4
Datone Jones,7807,ED,15,GB,191,18,4,0,16,8.4
Paul Posluszny,3650,LB,16,JAX,404,47,16,8,34,8.4
Wesley Woodyard,4583,LB,16,TEN,242,33,6,2,20,8.3
Branden Jackson,11394,ED,3,OAK,12,1,0,0,1,8.3
David Irving,10063,DI,14,DAL,120,11,0,2,10,8.3
Deion Jones,10686,LB,15,ATL,277,37,10,8,23,8.3
Antonio Morrison,10759,LB,14,IND,144,21,10,2,12,8.3
Anthony Hitchens,8754,LB,16,DAL,230,30,15,8,19,8.3
Michael Griffin,3635,S,10,CAR,133,19,2,3,11,8.3
Brennan Scarlett,11169,ED,4,HST,48,4,2,0,4,8.3
Kyle Williams,3079,DI,15,BUF,314,36,11,8,26,8.3
James Harrison,1251,ED,15,PIT,196,22,7,2,16,8.2
Letroy Guion,4466,DI,15,GB,196,20,7,1,16,8.2
Jurrell Casey,6229,DI,15,TEN,231,26,5,5,19,8.2
Robert Ayers,4941,ED,12,TB,194,18,4,3,16,8.2
Wallace Gilberry,4763,ED,9,CIN,61,7,2,0,5,8.2
Joey Bosa,10637,ED,12,SD,194,20,3,2,16,8.2
Dominique Easley,8664,DI,16,LA,158,17,4,2,13,8.2
Aaron Wallace,10856,ED,8,TEN,37,5,2,0,3,8.1
Chris Jones,7979,DI,13,SF,172,17,4,2,14,8.1
Blake Countess,10830,S,4,LA,50,6,2,2,4,8.0
Matt Ioannidis,10786,DI,9,WAS,50,5,0,0,4,8.0
Christian Ringo,9643,DI,7,GB,25,2,0,0,2,8.0
Pat Sims,4391,DI,16,CIN,201,21,12,2,16,8.0
Calais Campbell,4364,DI,16,ARZ,301,31,9,1,24,8.0
Will Sutton III,8717,DI,8,CHI,87,10,5,0,7,8.0
Eddie Goldman,9472,DI,6,CHI,100,10,2,1,8,8.0
Stephone Anthony,9464,ED,8,NO,75,8,2,1,6,8.0
Al Woods,5646,DI,12,TEN,127,12,3,0,10,7.9
Sheldon Day,10737,DI,16,JAX,101,8,2,1,8,7.9
Mitch Unrein,6031,DI,13,CHI,214,18,7,0,17,7.9
Lavar Edwards,7924,ED,10,IND,76,6,2,0,6,7.9
Nick Fairley,6165,DI,16,NO,228,25,6,0,18,7.9
Derrick Shelby,7400,DI,6,ATL,63,5,2,1,5,7.9
Neville Hewitt,9836,LB,14,MIA,190,26,4,4,15,7.9
Akiem Hicks,7090,DI,16,CHI,359,36,12,2,28,7.8
Coty Sensabaugh,7115,CB,8,NYG,77,8,0,0,6,7.8
Tony Jefferson,8361,S,14,ARZ,348,44,10,3,27,7.8
Preston Brown,8708,LB,16,BUF,438,53,29,5,34,7.8
Mason Foster,6236,LB,16,WAS,347,49,20,3,27,7.8
Cedric Thornton,6607,DI,13,DAL,102,10,3,1,8,7.8
Jared Odrick,5553,DI,6,JAX,115,11,3,0,9,7.8
Beau Allen,8858,DI,16,PHI,180,16,8,3,14,7.8
Jonathan Bullard,10706,DI,14,CHI,128,13,6,0,10,7.8
Taylor Hart,8776,DI,1,PHI,13,1,1,0,1,7.7
Cameron Jordan,6176,ED,16,NO,337,33,8,4,26,7.7
Benson Mayowa,8196,ED,13,DAL,130,13,2,0,10,7.7
Tyler Matakevich,10880,LB,2,PIT,13,3,1,0,1,7.7
Jamie Collins Sr.,7833,LB,15,CLV,364,45,13,9,28,7.7
Mike Daniels,7132,DI,16,GB,246,20,5,3,19,7.7
Justin Houston,6222,ED,5,KC,117,12,2,1,9,7.7
DeShawn Williams,9891,DI,4,CIN,13,1,0,0,1,7.7
Leon Orr,9984,DI,3,MIA,13,1,0,0,1,7.7
Shaq Thompson,9458,LB,14,CAR,222,22,6,4,17,7.7
Anthony Chickillo,9645,ED,11,PIT,105,10,1,0,8,7.6
Dont'a Hightower,7030,LB,13,NE,236,25,6,6,18,7.6
Cam Johnson,7221,ED,12,CLV,211,22,6,1,16,7.6
Malcolm Smith,6394,LB,15,OAK,355,49,12,5,27,7.6
Grady Jarrett,9570,DI,16,ATL,238,27,9,8,18,7.6
Jonathan Babineaux,2276,DI,16,ATL,146,14,3,4,11,7.5
Neiko Thorpe,7716,CB,4,SEA,40,5,0,1,3,7.5
Brent Urban,8769,DI,16,BLT,67,6,0,1,5,7.5
Nate Allen,5562,S,6,OAK,93,11,5,1,7,7.5
Edwin Jackson,9800,LB,10,IND,202,25,5,2,15,7.4
Arthur Jones,5680,DI,8,IND,163,19,9,1,12,7.4
Muhammad Wilkerson,6182,ED,15,NYJ,365,32,5,6,27,7.4
Demario Davis,7079,LB,16,CLV,380,52,18,7,28,7.4
Kevin Pierre-Louis,8767,LB,4,SEA,27,2,1,0,2,7.4
Audie Cole,7195,LB,4,MIN,27,3,1,1,2,7.4
Myles Jack,10670,LB,14,JAX,136,16,3,1,10,7.4
Dannell Ellerbe,5442,LB,9,NO,135,19,4,2,10,7.4
Mario Addison,6558,ED,14,CAR,95,8,1,1,7,7.4
Anthony Johnson,9109,DI,11,NYJ,55,4,5,0,4,7.3
Ricardo Mathews,5761,DI,16,PIT,109,9,3,0,8,7.3
Pernell McPhee,6317,ED,9,CHI,109,9,6,4,8,7.3
Olivier Vernon,7074,ED,16,NYG,355,31,16,7,26,7.3
Tony Jerod-Eddie,7432,DI,7,SF,41,4,0,0,3,7.3
Malik Jackson,7647,DI,16,JAX,246,22,4,2,18,7.3
David Parry,9584,DI,16,IND,314,36,8,3,23,7.3
Nate Orchard,9484,ED,3,CLV,41,3,1,0,3,7.3
Max Bullough,8919,LB,14,HST,124,12,3,0,9,7.3
Denico Autry,8982,DI,16,OAK,247,20,4,3,18,7.3
Kam Chancellor,5656,S,12,SEA,290,34,9,2,21,7.2
Ricky Jean Francois,5168,DI,16,WAS,207,17,7,2,15,7.2
Michael Johnson,4993,ED,16,CIN,291,27,5,6,21,7.2
Dan Skuta,5349,ED,13,JAX,153,15,2,0,11,7.2
Akeem Ayers,6191,ED,16,IND,125,12,0,2,9,7.2
Ziggy Hood,4955,DI,16,WAS,265,26,7,2,19,7.2
Frank Clark,9496,ED,15,SEA,237,23,6,2,17,7.2
Daren Bates,8077,LB,6,OAK,14,2,1,0,1,7.1
Jared Crick,7126,DI,16,DEN,396,37,15,1,28,7.1
Corey Liuget,6170,DI,16,SD,308,25,5,3,22,7.1
Chris Landrum,10992,ED,8,SD,28,2,1,2,2,7.1
DaQuan Jones,8747,DI,16,TEN,212,19,3,2,15,7.1
Will Clarke,8723,ED,16,CIN,113,10,2,3,8,7.1
Jason Pierre-Paul,5540,ED,12,NYG,267,28,8,2,19,7.1
Steven Means,7929,ED,5,PHI,14,1,0,0,1,7.1
Eugene Sims,5712,ED,16,LA,211,18,0,2,15,7.1
Johnathan Hankins,7830,DI,16,NYG,323,27,7,1,23,7.1
Tahir Whitehead,7135,LB,15,DET,350,49,12,9,25,7.1
Nick Dzubnar,10127,LB,2,SD,14,1,0,0,1,7.1
Fletcher Cox,7018,DI,16,PHI,273,24,8,2,19,7.0
Ezekiel Ansah,8094,ED,13,DET,158,17,9,0,11,7.0
Chris Baker,5188,DI,16,WAS,286,30,12,3,20,7.0
Perry Riley,5627,LB,11,OAK,242,27,5,1,17,7.0
David Bass,8016,ED,12,TEN,71,6,1,0,5,7.0
Michael Mauti,7995,ED,6,NO,29,3,0,0,2,6.9
Deone Bucannon,8662,LB,13,ARZ,304,36,14,10,21,6.9
Karl Klug,6294,DI,14,TEN,116,13,4,2,8,6.9
Earl Mitchell,5605,DI,9,MIA,130,10,5,2,9,6.9
John Timu,10011,LB,5,CHI,72,7,6,1,5,6.9
Kamalei Correa,10676,ED,5,BLT,29,2,0,0,2,6.9
Anthony Zettel,10836,ED,13,DET,102,12,2,0,7,6.9
Margus Hunt,7834,ED,15,CIN,118,8,2,1,8,6.8
Akeem Spence,7882,DI,16,TB,177,12,5,0,12,6.8
Adrian Clayborn,6172,ED,13,ATL,132,11,1,3,9,6.8
Elvis Dumervil,3071,ED,8,BLT,59,6,0,0,4,6.8
Landon Collins,9466,S,16,NYG,385,43,10,7,26,6.8
Brandon Mebane,3701,DI,10,SD,165,16,0,2,11,6.7
D'Qwell Jackson,2979,LB,12,IND,268,37,11,6,18,6.7
Deji Olatoye,9061,CB,4,ATL,15,1,0,0,1,6.7
Gerald McCoy,5528,DI,15,TB,268,23,5,1,18,6.7
Sean Spence,7087,LB,15,TEN,135,14,7,0,9,6.7
Billy Winn,7190,DI,16,DEN,163,12,3,0,11,6.7
K.J. Wright,6251,LB,16,SEA,416,47,17,3,28,6.7
Deshazor Everett,9940,S,4,WAS,15,3,0,0,1,6.7
Eric Murray,10740,S,9,KC,15,1,0,0,1,6.7
De'Vondre Campbell,10749,LB,11,ATL,180,18,8,3,12,6.7
Eric Weddle,3653,S,16,BLT,361,38,14,1,24,6.6
Justin March-Lillard,10065,LB,5,KC,91,11,2,2,6,6.6
Vince Wilfork,1742,DI,15,HST,243,19,5,1,16,6.6
Kiko Alonso,7827,LB,15,MIA,396,53,9,7,26,6.6
Matt Longacre,9910,ED,6,LA,61,4,2,1,4,6.6
Johnathan Cyprien,7814,S,16,JAX,412,51,10,4,27,6.6
Kyle Van Noy,8675,LB,14,NE,183,20,10,4,12,6.6
Ra'Shede Hageman,8672,DI,12,ATL,121,13,7,1,8,6.6
Rontez Miles,8102,S,14,NYJ,181,23,13,1,12,6.6
Darron Lee,10654,LB,13,NYJ,257,23,9,2,17,6.6
Brynden Trawick,8471,S,2,OAK,31,5,1,0,2,6.5
Jonathan Casillas,5422,LB,16,NYG,308,31,8,2,20,6.5
Harrison Smith,7641,S,14,MIN,321,43,5,6,21,6.5
Kony Ealy,8695,ED,16,CAR,216,15,7,5,14,6.5
A'Shawn Robinson,10680,DI,16,DET,186,18,12,1,12,6.5
Bruce Irvin,7021,ED,16,OAK,339,32,3,3,22,6.5
Clayton Geathers,9542,S,9,IND,184,23,5,1,12,6.5
Mychal Kendricks,7049,LB,15,PHI,156,18,0,4,10,6.4
John Simon,7911,ED,11,HST,202,17,6,3,13,6.4
Ethan Westbrooks,8976,ED,16,LA,202,14,4,3,13,6.4
Shamar Stephen,8854,DI,16,MIN,283,25,10,3,18,6.4
Chris Jones,10671,DI,16,KC,205,16,6,2,13,6.3
Tyrone Crawford,7083,ED,14,DAL,192,14,4,3,12,6.3
Will Compton,8308,LB,15,WAS,351,36,14,8,22,6.3
Geno Atkins,5643,DI,16,CIN,254,19,5,5,16,6.3
Trent Murphy,8682,ED,16,WAS,237,21,9,5,15,6.3
Keenan Robinson,7119,LB,16,NYG,208,20,6,2,13,6.3
Jahleel Addae,8117,S,8,SD,189,20,4,3,12,6.3
Lawrence Thomas,11265,DI,3,NYJ,16,1,1,0,1,6.3
Quinton Dial,7939,DI,14,SF,284,26,12,3,18,6.3
Kentrell Brice,11142,S,10,GB,48,6,0,1,3,6.3
Kevin Byard,10698,S,16,TEN,190,21,2,5,12,6.3
Nigel Bradham,7105,LB,16,PHI,364,33,14,3,23,6.3
Tom Johnson,3378,DI,14,MIN,113,10,6,2,7,6.2
Everson Griffen,5624,ED,16,MIN,308,28,2,8,19,6.2
Darius Philon,9625,DI,14,SD,97,8,1,0,6,6.2
Brandon Marshall,7648,LB,11,DEN,258,28,13,1,16,6.2
Jordan Hicks,9517,LB,16,PHI,355,36,8,3,22,6.2
Vinny Curry,7061,ED,16,PHI,130,14,4,3,8,6.2
Tavon Wilson,7051,S,15,DET,291,32,9,2,18,6.2
Ronald Blair III,10776,DI,15,SF,82,8,1,1,5,6.1
Jarran Reed,10683,DI,15,SEA,230,20,7,1,14,6.1
Aaron Lynch,8785,ED,7,SF,98,6,2,4,6,6.1
Cameron Heyward,6183,DI,7,PIT,115,9,3,0,7,6.1
David Harris,3663,LB,15,NYJ,361,37,13,4,22,6.1
Whitney Mercilus,7031,ED,15,HST,311,30,5,4,19,6.1
Reshad Jones,5686,S,6,MIA,184,22,4,2,11,6.0
Darius Kilgo,9636,DI,9,NE,50,4,0,1,3,6.0
Chad Greenway,2962,LB,16,MIN,216,15,8,4,13,6.0
Jatavis Brown,10809,LB,11,SD,201,23,3,3,12,6.0
Kerry Hyder,9045,ED,16,DET,218,17,7,2,13,6.0
Carl Nassib,10699,ED,14,CLV,168,13,2,2,10,6.0
Marcus Smith,8661,ED,16,PHI,84,6,4,2,5,6.0
Ryan Delaire,9939,ED,6,CAR,50,3,0,2,3,6.0
Adam Gotsis,10697,DI,16,DEN,116,12,4,0,7,6.0
Thomas Davis Sr.,2231,LB,16,CAR,319,31,9,3,19,6.0
Spencer Paysinger,6419,LB,10,MIA,102,13,3,5,6,5.9
Daimion Stafford,8031,S,15,TEN,204,20,1,1,12,5.9
DeForest Buckner,10641,DI,15,SF,460,44,18,4,27,5.9
Robert McClain,5771,CB,12,SD,101,10,1,3,6,5.9
Damien Wilson,9560,LB,11,DAL,102,13,1,1,6,5.9
L.J. Fort,7292,LB,2,PIT,17,1,1,0,1,5.9
Vernon Butler,10664,DI,10,CAR,85,6,2,0,5,5.9
Devon Still,7056,DI,3,HST,17,2,0,0,1,5.9
Philip Wheeler,4407,LB,16,ATL,152,14,4,1,9,5.9
Joe Schobert,10733,ED,12,CLV,118,10,1,5,7,5.9
Michael Brockers,7020,DI,14,LA,186,12,10,0,11,5.9
Jonathan Jones,11217,CB,5,NE,17,2,0,0,1,5.9
Tamba Hali,2965,ED,16,KC,170,17,6,0,10,5.9
Haloti Ngata,2957,DI,13,DET,169,10,3,0,10,5.9
Terrell Suggs,1326,ED,15,BLT,221,15,5,2,13,5.9
Bruce Carter,6192,LB,5,NYJ,52,3,4,0,3,5.8
Martrell Spaight,9574,LB,3,WAS,52,7,0,1,3,5.8
Kemal Ishmael,8026,S,9,ATL,104,11,9,1,6,5.8
Adolphus Washington,10714,DI,15,BUF,172,11,2,1,10,5.8
Stefan Charles,8387,DI,12,DET,104,9,4,2,6,5.8
Tyrunn Walker,7459,DI,15,DET,154,16,3,1,9,5.8
Julius Warmsley,8993,DI,5,MIA,52,4,2,1,3,5.8
Keith Tandy,7166,S,13,TB,157,24,5,2,9,5.7
Corey Peters,5607,DI,15,ARZ,227,18,3,1,13,5.7
Sheldon Rankins,10646,DI,9,NO,88,6,5,0,5,5.7
Domata Peko Sr.,3068,DI,16,CIN,282,21,9,3,16,5.7
Duke Ihenacho,7297,S,13,WAS,234,30,6,10,13,5.6
Kenny Vaccaro,7796,S,11,NO,250,17,5,2,14,5.6
Charles Johnson,3699,ED,13,CAR,177,11,4,3,10,5.6
Jabaal Sheard,6189,ED,15,NE,177,14,3,3,10,5.6
Zack Sanchez,10775,CB,3,CAR,18,1,1,0,1,5.6
Armonty Bryant,7999,ED,5,DET,18,1,0,0,1,5.6
Sen'Derrick Marks,4985,DI,16,JAX,178,11,0,1,10,5.6
Erin Henderson,4656,LB,5,NYJ,72,8,2,2,4,5.6
Denzel Rice,9784,CB,1,HST,18,4,1,2,1,5.6
Deiondre' Hall,10761,CB,4,CHI,36,2,1,1,2,5.6
Chandler Jones,7027,ED,16,ARZ,326,24,5,3,18,5.5
Andre Branch,7042,ED,16,MIA,273,19,8,3,15,5.5
Tenny Palepoi,9028,DI,13,SD,128,9,2,1,7,5.5
Anthony Barr,8644,LB,16,MIN,382,30,10,3,21,5.5
Lamarcus Joyner,8676,CB,14,LA,200,20,1,2,11,5.5
Cory Littleton,11190,LB,8,LA,73,6,1,3,4,5.5
Mario Williams,2946,ED,13,MIA,182,11,1,2,10,5.5
Melvin Ingram III,7024,ED,16,SD,355,28,6,8,19,5.4
Josh McNary,8073,LB,9,IND,74,10,2,1,4,5.4
Emmanuel Ogbah,10666,ED,16,CLV,315,25,7,1,17,5.4
Rodney Gunter,9549,DI,16,ARZ,111,8,4,1,6,5.4
Christian Covington,9649,DI,16,HST,188,14,7,3,10,5.3
Matthias Farley,10953,S,2,IND,19,1,0,1,1,5.3
Ahtyba Rubin,4504,DI,16,SEA,285,23,5,1,15,5.3
Kendall Reyes,7052,DI,11,KC,113,15,1,0,6,5.3
Xavier Cooper,9529,DI,13,CLV,152,14,2,0,8,5.3
D.J. Reader,10800,DI,16,HST,206,12,11,0,11,5.3
Ryan Kerrigan,6168,ED,16,WAS,281,16,3,0,15,5.3
Kyle Wilber,7113,LB,7,DAL,19,1,0,0,1,5.3
Preston Smith,9471,ED,16,WAS,302,19,6,2,16,5.3
Jarrod Wilson,10902,S,8,JAX,19,1,1,0,1,5.3
Paul Kruger,4980,ED,15,NO,228,17,6,1,12,5.3
